id,type,nodetype,deep,parent_id,level,route,ida,levela,idb,levelb,value_a,value_b,value_c,value_d,sort
21840025,1,1,0,21790025,919,1,0,0,0,0,,,,,117
21850025,1,1,0,21790025,919,1,0,0,0,0,,,,,2
21860025,1,1,0,21790025,919,1,0,0,0,0,,,,,129
21870025,1,1,0,367000025,919,1,0,0,0,0,,,,,6
21890025,1,1,0,21790025,919,1,0,0,0,0,,,,,148
21900025,1,1,0,21790025,919,1,0,0,0,0,,,,,156
21910025,1,1,0,21790025,919,1,0,0,0,0,,,,,162
21920025,1,1,0,367020025,919,1,0,0,0,0,,,,,2
21930025,1,1,0,21790025,919,1,0,0,0,0,,,,,19
21960025,1,1,0,21790025,919,1,0,0,0,0,,,,,194
21970025,1,1,0,21790025,919,1,0,0,0,0,,,,,198
21980025,1,1,0,21790025,919,1,0,0,0,0,,,,,203
21990025,1,1,0,21790025,919,1,0,0,0,0,,,,,210
22020025,1,1,0,367010025,919,1,0,0,0,0,,,,,4
22030025,1,1,0,21790025,919,1,0,0,0,0,,,,,228
22050025,1,1,0,21790025,919,1,0,0,0,0,,,,,237
22060025,1,1,0,21790025,919,1,0,0,0,0,,,,,245
22070025,1,1,0,367020025,919,1,0,0,0,0,,,,,1
22100025,1,1,0,21790025,919,1,0,0,0,0,,,,,263
22110025,1,1,0,21790025,919,1,0,0,0,0,,,,,268
22120025,1,1,0,21790025,919,1,0,0,0,0,,,,,269
22130025,1,1,0,21790025,919,1,0,0,0,0,,,,,272
22150025,1,1,0,481650025,919,1,0,0,0,0,,,,,38
22160025,1,1,0,367010025,919,1,0,0,0,0,,,,,5
22170025,1,1,0,21790025,919,1,0,0,0,0,,,,,290
22180025,1,1,0,21790025,919,1,0,0,0,0,,,,,293
22190025,1,1,0,21790025,919,1,0,0,0,0,,,,,300
22200025,1,1,0,21790025,919,1,0,0,0,0,,,,,301
22210025,1,1,0,21790025,919,1,0,0,0,0,,,,,305
22230025,1,1,0,367000025,919,1,0,0,0,0,,,,,1
22250025,1,1,0,21790025,919,1,0,0,0,0,,,,,326
22260025,1,1,0,21790025,919,1,0,0,0,0,,,,,327
22280025,1,1,0,21790025,919,1,0,0,0,0,,,,,337
22290025,1,1,0,21790025,919,1,0,0,0,0,,,,,340
22300025,1,1,0,21790025,919,1,0,0,0,0,,,,,343
22310025,1,1,0,21790025,919,1,0,0,0,0,,,,,349
22320025,1,1,0,21790025,919,1,0,0,0,0,,,,,353
22330025,1,1,0,21790025,919,1,0,0,0,0,,,,,356
22340025,1,1,0,21790025,919,1,0,0,0,0,,,,,360
22350025,1,1,0,21790025,919,1,0,0,0,0,,,,,366
22360025,1,1,0,21790025,919,1,0,0,0,0,,,,,370
22370025,1,1,0,21790025,919,1,0,0,0,0,,,,,374
22390025,1,1,0,21790025,919,1,0,0,0,0,,,,,383
22400025,1,1,0,21790025,919,1,0,0,0,0,,,,,388
22410025,1,1,0,21790025,919,1,0,0,0,0,,,,,389
22420025,1,1,0,21790025,919,1,0,0,0,0,,,,,395
22450025,1,1,0,21790025,919,1,0,0,0,0,,,,,409
22470025,1,1,0,21790025,919,1,0,0,0,0,,,,,414
22480025,1,1,0,21790025,919,1,0,0,0,0,,,,,14
22490025,1,1,0,21790025,919,1,0,0,0,0,,,,,421
22500025,1,1,0,21790025,919,1,0,0,0,0,,,,,423
22510025,1,1,0,21790025,919,1,0,0,0,0,,,,,426
22520025,1,1,0,21790025,919,1,0,0,0,0,,,,,430
22540025,1,1,0,367020025,919,1,0,0,0,0,,,,,5
22550025,1,1,0,21790025,919,1,0,0,0,0,,,,,437
22570025,1,1,0,21790025,919,1,0,0,0,0,,,,,450
22580025,1,1,0,453070025,919,1,0,0,0,0,,,,,1
22590025,1,1,0,21790025,919,1,0,0,0,0,,,,,456
22600025,1,1,0,21790025,919,1,0,0,0,0,,,,,460
22610025,1,1,0,367010025,919,1,0,0,0,0,,,,,3
22620025,1,1,0,21790025,919,1,0,0,0,0,,,,,466
22630025,1,1,0,21790025,919,1,0,0,0,0,,,,,468
22640025,1,1,0,21790025,919,1,0,0,0,0,,,,,471
22650025,1,1,0,21790025,919,1,0,0,0,0,,,,,475
22660025,1,1,0,21790025,919,1,0,0,0,0,,,,,478
22670025,1,1,0,21790025,919,1,0,0,0,0,,,,,481
22700025,1,1,0,21790025,919,1,0,0,0,0,,,,,490
22710025,1,1,0,21790025,919,1,0,0,0,0,,,,,492
22730025,1,1,0,194270025,919,1,0,0,0,0,,,,,9
22740025,1,1,0,21790025,919,1,0,0,0,0,,,,,508
22770025,1,1,0,21790025,919,1,0,0,0,0,,,,,523
22780025,1,1,0,21790025,919,1,0,0,0,0,,,,,527
22790025,1,1,0,21790025,919,1,0,0,0,0,,,,,530
22800025,1,1,0,21790025,919,1,0,0,0,0,,,,,533
22810025,1,1,0,21790025,919,1,0,0,0,0,,,,,538
22820025,1,1,0,21790025,919,1,0,0,0,0,,,,,540
22830025,1,1,0,367010025,919,1,0,0,0,0,,,,,2
22850025,1,1,0,21790025,919,1,0,0,0,0,,,,,551
22860025,1,1,0,21790025,919,1,0,0,0,0,,,,,553
22870025,1,1,0,367020025,919,1,0,0,0,0,,,,,6
22880025,1,1,0,21790025,919,1,0,0,0,0,,,,,561
22890025,1,1,0,21790025,919,1,0,0,0,0,,,,,564
22900025,1,1,0,21790025,919,1,0,0,0,0,,,,,565
22920025,1,1,0,21790025,919,1,0,0,0,0,,,,,573
22930025,1,1,0,367000025,919,1,0,0,0,0,,,,,3
22950025,1,1,0,21790025,919,1,0,0,0,0,,,,,580
22960025,1,1,0,21790025,919,1,0,0,0,0,,,,,585
22990025,1,1,0,21790025,919,1,0,0,0,0,,,,,555
23000025,1,1,0,469020025,919,1,0,0,0,0,,,,,1
23010025,1,1,0,21790025,919,1,0,0,0,0,,,,,556
23020025,1,1,0,21790025,919,1,0,0,0,0,,,,,558
23030025,1,1,0,22980025,919,1,0,0,0,0,,,,,526
23040025,1,1,0,22980025,919,1,0,0,0,0,,,,,527
23050025,1,1,0,22980025,919,1,0,0,0,0,,,,,529
23060025,1,1,0,22980025,919,1,0,0,0,0,,,,,534
23070025,1,1,0,22980025,919,1,0,0,0,0,,,,,531
23080025,1,1,0,21790025,919,1,0,0,0,0,,,,,557
23090025,1,1,0,21790025,919,1,0,0,0,0,,,,,554
23100025,1,1,0,469000025,919,1,0,0,0,0,,,,,1
23110025,1,1,0,469000025,919,1,0,0,0,0,,,,,0
23130025,1,1,0,23120025,919,1,0,0,0,0,,,,,544
23140025,1,1,0,23120025,919,1,0,0,0,0,,,,,545
23150025,1,1,0,23120025,919,1,0,0,0,0,,,,,548
23160025,1,1,0,23120025,919,1,0,0,0,0,,,,,549
23170025,1,1,0,23120025,919,1,0,0,0,0,,,,,551
23180025,1,1,0,23120025,919,1,0,0,0,0,,,,,553
23190025,1,1,0,23120025,919,1,0,0,0,0,,,,,555
23200025,1,1,0,23120025,919,1,0,0,0,0,,,,,558
23210025,1,1,0,23120025,919,1,0,0,0,0,,,,,559
23220025,1,1,0,23120025,919,1,0,0,0,0,,,,,561
23230025,1,1,0,23120025,919,1,0,0,0,0,,,,,563
23240025,1,1,0,23120025,919,1,0,0,0,0,,,,,565
23250025,1,1,0,23120025,919,1,0,0,0,0,,,,,567
23260025,1,1,0,23120025,919,1,0,0,0,0,,,,,570
23270025,1,1,0,23120025,919,1,0,0,0,0,,,,,571
23280025,1,1,0,23120025,919,1,0,0,0,0,,,,,574
23290025,1,1,0,23120025,919,1,0,0,0,0,,,,,576
23300025,1,1,0,23120025,919,1,0,0,0,0,,,,,577
23310025,1,1,0,23120025,919,1,0,0,0,0,,,,,580
23340025,1,1,0,23330025,919,1,0,0,0,0,,,,,584
23350025,1,1,0,23330025,919,1,0,0,0,0,,,,,586
23360025,1,1,0,23330025,919,1,0,0,0,0,,,,,588
23370025,1,1,0,23330025,919,1,0,0,0,0,,,,,589
23380025,1,1,0,23330025,919,1,0,0,0,0,,,,,592
23390025,1,1,0,23330025,919,1,0,0,0,0,,,,,593
23410025,1,1,0,23400025,919,1,0,0,0,0,,,,,595
23420025,1,1,0,23400025,919,1,0,0,0,0,,,,,598
23430025,1,1,0,23400025,919,1,0,0,0,0,,,,,600
23440025,1,1,0,23400025,919,1,0,0,0,0,,,,,601
23450025,1,1,0,23400025,919,1,0,0,0,0,,,,,603
23470025,1,1,0,23460025,919,1,0,0,0,0,,,,,606
23480025,1,1,0,23460025,919,1,0,0,0,0,,,,,608
23490025,1,1,0,23460025,919,1,0,0,0,0,,,,,610
23500025,1,1,0,23460025,919,1,0,0,0,0,,,,,611
23510025,1,1,0,23460025,919,1,0,0,0,0,,,,,613
23520025,1,1,0,23460025,919,1,0,0,0,0,,,,,616
23530025,1,1,0,23460025,919,1,0,0,0,0,,,,,617
23540025,1,1,0,23460025,919,1,0,0,0,0,,,,,620
23560025,1,1,0,23550025,919,1,0,0,0,0,,,,,621
23570025,1,1,0,23550025,919,1,0,0,0,0,,,,,624
23580025,1,1,0,23550025,919,1,0,0,0,0,,,,,625
23590025,1,1,0,23550025,919,1,0,0,0,0,,,,,628
23600025,1,1,0,23550025,919,1,0,0,0,0,,,,,629
23610025,1,1,0,23550025,919,1,0,0,0,0,,,,,632
23620025,1,1,0,367020025,919,1,0,0,0,0,,,,,3
23640025,1,1,0,367020025,919,1,0,0,0,0,,,,,4
23650025,1,1,0,23550025,919,1,0,0,0,0,,,,,640
23660025,1,1,0,23550025,919,1,0,0,0,0,,,,,642
23680025,1,1,0,23670025,919,1,0,0,0,0,,,,,643
23690025,1,1,0,23670025,919,1,0,0,0,0,,,,,644
23700025,1,1,0,23670025,919,1,0,0,0,0,,,,,645
23710025,1,1,0,23670025,919,1,0,0,0,0,,,,,646
23720025,1,1,0,23670025,919,1,0,0,0,0,,,,,647
23730025,1,1,0,23670025,919,1,0,0,0,0,,,,,648
23740025,1,1,0,23670025,919,1,0,0,0,0,,,,,649
23750025,1,1,0,23670025,919,1,0,0,0,0,,,,,650
23760025,1,1,0,23670025,919,1,0,0,0,0,,,,,651
23780025,1,1,0,23770025,919,1,0,0,0,0,,,,,652
23790025,1,1,0,23770025,919,1,0,0,0,0,,,,,653
23800025,1,1,0,23770025,919,1,0,0,0,0,,,,,654
23820025,1,1,0,23810025,919,1,0,0,0,0,,,,,655
23830025,1,1,0,23810025,919,1,0,0,0,0,,,,,656
23840025,1,1,0,23810025,919,1,0,0,0,0,,,,,657
23850025,1,1,0,23810025,919,1,0,0,0,0,,,,,658
23860025,1,1,0,23810025,919,1,0,0,0,0,,,,,659
23870025,1,1,0,23810025,919,1,0,0,0,0,,,,,660
23890025,1,1,0,23880025,919,1,0,0,0,0,,,,,661
23900025,1,1,0,23880025,919,1,0,0,0,0,,,,,662
23910025,1,1,0,23880025,919,1,0,0,0,0,,,,,663
23920025,1,1,0,23880025,919,1,0,0,0,0,,,,,664
23930025,1,1,0,23880025,919,1,0,0,0,0,,,,,665
24000025,1,1,0,24090025,919,1,0,0,0,0,,,,,2
24010025,1,1,0,24090025,919,1,0,0,0,0,,,,,3
26610025,1,1,0,23770025,919,1,0,0,0,0,,,,,655
71720025,1,1,0,71380025,919,1,0,0,0,0,,,,,1379
71740025,1,1,0,71380025,919,1,0,0,0,0,,,,,1380
91160025,1,1,0,91120025,919,1,0,0,0,0,,,,,6245
91270025,1,1,0,91200025,919,1,0,0,0,0,,,,,6261
91350025,1,1,0,91300025,919,1,0,0,0,0,,,,,6263
174030025,1,1,0,91380025,919,1,0,0,0,0,0.82,,,0.5,1
174040025,1,1,0,91380025,919,1,0,0,0,0,,,,,2
174050025,1,1,0,471460025,919,1,0,0,0,0,,,,,4
174070025,1,1,0,197440025,919,1,0,0,0,0,0.82,,,0.5,1
178080025,1,1,0,24090025,919,1,0,0,0,0,0.779375,,,0.5,4
187750025,1,1,0,21790025,919,1,0,0,0,0,,,,,1
187760025,1,1,0,21790025,919,1,0,0,0,0,,,,,67
187770025,1,1,0,187780025,919,1,0,0,0,0,,,,,1
187780025,1,1,0,21790025,919,1,0,0,0,0,,,,,16
187790025,1,1,0,187780025,919,1,0,0,0,0,,,,,3
192750025,1,1,0,21790025,919,1,0,0,0,0,,,,,17
193400025,1,1,0,193390025,919,1,0,0,0,0,,,,,2
193410025,1,1,0,193390025,919,1,0,0,0,0,,,,,4
193420025,1,1,0,193390025,919,1,0,0,0,0,,,,,6
193430025,1,1,0,193390025,919,1,0,0,0,0,,,,,8
193440025,1,1,0,193390025,919,1,0,0,0,0,,,,,10
193450025,1,1,0,193390025,919,1,0,0,0,0,,,,,12
193460025,1,1,0,193390025,919,1,0,0,0,0,,,,,14
193470025,1,1,0,193390025,919,1,0,0,0,0,,,,,16
193480025,1,1,0,193390025,919,1,0,0,0,0,,,,,18
193490025,1,1,0,193390025,919,1,0,0,0,0,,,,,20
193500025,1,1,0,193400025,919,1,0,0,0,0,,,,,2
193510025,1,1,0,193400025,919,1,0,0,0,0,,,,,4
193520025,1,1,0,193400025,919,1,0,0,0,0,,,,,6
193530025,1,1,0,193400025,919,1,0,0,0,0,,,,,8
193540025,1,1,0,193400025,919,1,0,0,0,0,,,,,10
193550025,1,1,0,193410025,919,1,0,0,0,0,,,,,2
193560025,1,1,0,193410025,919,1,0,0,0,0,,,,,4
193570025,1,1,0,193410025,919,1,0,0,0,0,,,,,6
193580025,1,1,0,193410025,919,1,0,0,0,0,,,,,8
193590025,1,1,0,193420025,919,1,0,0,0,0,,,,,2
193600025,1,1,0,193420025,919,1,0,0,0,0,,,,,4
193610025,1,1,0,193420025,919,1,0,0,0,0,,,,,7
193620025,1,1,0,193420025,919,1,0,0,0,0,,,,,10
193630025,1,1,0,193420025,919,1,0,0,0,0,,,,,12
193640025,1,1,0,193420025,919,1,0,0,0,0,,,,,15
193650025,1,1,0,193500025,919,1,0,0,0,0,,,,,2
193660025,1,1,0,193500025,919,1,0,0,0,0,,,,,4
193670025,1,1,0,193500025,919,1,0,0,0,0,,,,,6
193680025,1,1,0,193510025,919,1,0,0,0,0,,,,,3
193740025,1,1,0,21790025,919,1,0,0,0,0,,,,,440
193750025,1,1,0,21790025,919,1,0,0,0,0,,,,,445
193760025,1,1,0,21790025,919,1,0,0,0,0,,,,,396
193790025,1,1,0,193890025,919,1,0,0,0,0,,,,,2
193810025,1,1,0,367010025,919,1,0,0,0,0,,,,,1
193820025,1,1,0,193950025,919,1,0,0,0,0,,,,,2
193830025,1,1,0,367000025,919,1,0,0,0,0,,,,,4
193840025,1,1,0,367000025,919,1,0,0,0,0,,,,,7
193900025,1,1,0,193890025,919,1,0,0,0,0,,,,,4
193910025,1,1,0,193890025,919,1,0,0,0,0,,,,,6
193920025,1,1,0,193890025,919,1,0,0,0,0,,,,,0
193930025,1,1,0,21790025,919,1,0,0,0,0,,,,,13
193990025,1,1,0,21790025,919,1,0,0,0,0,,,,,454
194130025,1,1,0,453840025,919,1,0,0,0,0,,,,,4
194150025,1,1,0,453840025,919,1,0,0,0,0,,,,,1
194160025,1,1,0,453850025,919,1,0,0,0,0,,,,,0
194170025,1,1,0,453850025,919,1,0,0,0,0,,,,,2
194180025,1,1,0,194270025,919,1,0,0,0,0,,,,,3
194190025,1,1,0,453870025,919,1,0,0,0,0,,,,,1
194200025,1,1,0,194270025,919,1,0,0,0,0,,,,,6
194210025,1,1,0,453870025,919,1,0,0,0,0,,,,,2
194220025,1,1,0,194180025,919,1,0,0,0,0,,,,,1
194230025,1,1,0,453880025,919,1,0,0,0,0,,,,,1
194280025,1,1,0,453840025,919,1,0,0,0,0,,,,,0
194290025,1,1,0,453840025,919,1,0,0,0,0,,,,,3
194300025,1,1,0,194270025,919,1,0,0,0,0,,,,,23
194310025,1,1,0,194270025,919,1,0,0,0,0,,,,,25
194360025,1,1,0,367000025,919,1,0,0,0,0,,,,,8
194370025,1,1,0,367000025,919,1,0,0,0,0,,,,,9
305030025,1,1,0,21790025,919,1,0,0,0,0,,,,,587
326700025,1,1,0,375320025,919,1,0,0,0,0,,,,,11
330950025,1,1,0,21850025,919,1,0,0,0,0,,,,,3
330960025,1,1,0,21850025,919,1,0,0,0,0,,,,,4
330970025,1,1,0,21850025,919,1,0,0,0,0,,,,,5
330980025,1,1,0,21850025,919,1,0,0,0,0,,,,,6
330990025,1,1,0,21850025,919,1,0,0,0,0,,,,,7
331010025,1,1,0,21850025,919,1,0,0,0,0,,,,,9
331020025,1,1,0,21850025,919,1,0,0,0,0,,,,,10
331040025,1,1,0,21850025,919,1,0,0,0,0,,,,,11
331370025,1,1,0,21790025,919,1,0,0,0,0,,,,,130
331710025,1,1,0,23960025,919,1,0,0,0,0,,,,,816
332230025,1,1,0,481650025,919,1,0,0,0,0,,,,,26
332770025,1,1,0,21790025,919,1,0,0,0,0,,,,,149
332830025,1,1,0,21790025,919,1,0,0,0,0,,,,,157
332840025,1,1,0,194270025,919,1,0,0,0,0,,,,,27
332850025,1,1,0,21790025,919,1,0,0,0,0,,,,,158
332880025,1,1,0,21790025,919,1,0,0,0,0,,,,,159
332900025,1,1,0,21790025,919,1,0,0,0,0,,,,,160
333120025,1,1,0,21790025,919,1,0,0,0,0,,,,,164
333500025,1,1,0,481650025,919,1,0,0,0,0,,,,,28
335600025,1,1,0,21790025,919,1,0,0,0,0,,,,,730
335620025,1,1,0,21790025,919,1,0,0,0,0,,,,,211
336380025,1,1,0,21790025,919,1,0,0,0,0,,,,,229
336390025,1,1,0,481650025,919,1,0,0,0,0,,,,,30
356390025,1,1,0,21790025,919,1,0,0,0,0,,,,,593
356810025,1,1,0,23740025,919,1,0,0,0,0,,,,,1
356830025,1,1,0,23740025,919,1,0,0,0,0,,,,,2
367000025,1,1,0,367030025,919,1,0,0,0,0,,,,,3
367010025,1,1,0,367030025,919,1,0,0,0,0,,,,,2
367020025,1,1,0,367030025,919,1,0,0,0,0,,,,,1
367030025,1,1,0,193930025,919,1,0,0,0,0,,,,,0
367040025,1,1,0,193930025,919,1,0,0,0,0,,,,,8
367050025,1,1,0,23740025,919,1,0,0,0,0,,,,,3
367060025,1,1,0,23740025,919,1,0,0,0,0,,,,,4
367070025,1,1,0,23740025,919,1,0,0,0,0,,,,,5
367080025,1,1,0,23460025,919,1,0,0,0,0,,,,,622
379550025,1,1,0,308550025,919,1,0,0,0,0,,,,,107
382130025,1,1,0,21790025,919,1,0,0,0,0,,,,,112
383910025,1,1,0,24080025,919,1,0,0,0,0,,,,,6
392050025,1,1,0,187750025,919,1,0,0,0,0,0.82,,,0.5,2
393700025,1,1,0,21790025,919,1,0,0,0,0,0.82,,,0.5,589
394560025,1,1,0,24090025,919,1,0,0,0,0,0.5,,,0.5,6
396910025,1,1,0,23550025,919,1,0,0,0,0,0.82,,,0.5,644
396970025,1,1,0,23670025,919,1,0,0,0,0,0.5,,,0.5,653
400860025,1,1,0,24080025,919,1,0,0,0,0,,,,,9
412170025,1,1,0,481650025,919,1,0,0,0,0,,,,,1
412180025,1,1,0,412170025,919,1,0,0,0,0,,,,,555
412190025,1,1,0,412170025,919,1,0,0,0,0,,,,,556
412200025,1,1,0,412170025,919,1,0,0,0,0,,,,,557
412220025,1,1,0,412170025,919,1,0,0,0,0,,,,,559
422350025,1,1,0,404280025,919,1,0,0,0,0,,,,,0
423370025,1,1,0,21790025,919,1,0,0,0,0,,,,,733
431140025,1,1,0,23940025,919,1,0,0,0,0,,,,,0
453040025,1,1,0,21790025,919,1,0,0,0,0,,,,,355
453070025,1,1,0,21790025,919,1,0,0,0,0,,,,,4
453310025,1,1,0,367040025,919,1,0,0,0,0,,,,,2
455000025,1,1,0,21790025,919,1,0,0,0,0,,,,,391
457000025,1,1,0,21790025,919,1,0,0,0,0,,,,,438
465700025,1,1,0,192750025,919,1,0,0,0,0,,,,,2
465710025,1,1,0,21790025,919,1,0,0,0,0,,,,,595
465720025,1,1,0,21790025,919,1,0,0,0,0,,,,,597
465730025,1,1,0,21790025,919,1,0,0,0,0,,,,,599
465740025,1,1,0,21790025,919,1,0,0,0,0,,,,,601
465750025,1,1,0,21790025,919,1,0,0,0,0,,,,,603
465760025,1,1,0,21790025,919,1,0,0,0,0,,,,,605
465770025,1,1,0,21790025,919,1,0,0,0,0,,,,,607
465780025,1,1,0,21790025,919,1,0,0,0,0,,,,,609
465790025,1,1,0,21790025,919,1,0,0,0,0,,,,,611
465800025,1,1,0,21790025,919,1,0,0,0,0,,,,,613
465810025,1,1,0,21790025,919,1,0,0,0,0,,,,,615
465820025,1,1,0,21790025,919,1,0,0,0,0,,,,,617
465830025,1,1,0,21790025,919,1,0,0,0,0,,,,,619
465840025,1,1,0,21790025,919,1,0,0,0,0,,,,,621
465850025,1,1,0,21790025,919,1,0,0,0,0,,,,,623
465860025,1,1,0,21790025,919,1,0,0,0,0,,,,,625
465870025,1,1,0,21790025,919,1,0,0,0,0,,,,,627
465880025,1,1,0,21790025,919,1,0,0,0,0,,,,,629
465890025,1,1,0,21790025,919,1,0,0,0,0,,,,,631
465900025,1,1,0,21790025,919,1,0,0,0,0,,,,,633
