id,type,nodetype,deep,parent_id,level,route,ida,levela,idb,levelb,value_a,value_b,value_c,value_d,sort
436950025,1,1,0,159160025,184,1,0,0,0,0,,,,,8
438220025,1,1,0,367160025,184,1,0,0,0,0,,,,,11
438230025,1,1,0,367160025,184,1,0,0,0,0,,,,,12
438240025,1,1,0,367160025,184,1,0,0,0,0,,,,,13
439520025,1,1,0,438500025,184,1,0,0,0,0,,,,,0
440010025,1,1,0,439910025,184,1,0,0,0,0,,,,,0
442320025,1,1,0,442310025,184,1,0,0,0,0,,,,,0
442330025,1,1,0,442310025,184,1,0,0,0,0,,,,,1
442340025,1,1,0,442310025,184,1,0,0,0,0,,,,,2
442350025,1,1,0,442310025,184,1,0,0,0,0,,,,,3
442360025,1,1,0,442310025,184,1,0,0,0,0,,,,,4
442370025,1,1,0,442310025,184,1,0,0,0,0,,,,,5
442380025,1,1,0,442310025,184,1,0,0,0,0,,,,,6
442390025,1,1,0,442310025,184,1,0,0,0,0,,,,,7
442400025,1,1,0,442310025,184,1,0,0,0,0,,,,,8
442740025,1,1,0,68040025,184,1,0,0,0,0,,,,,4
442750025,1,1,0,419630025,184,1,0,0,0,0,,,,,1
442770025,1,1,0,16470025,184,1,0,0,0,0,,,,,4
442780025,1,1,0,61740025,184,1,0,0,0,0,,,,,3823
443550025,1,1,0,414270025,184,1,0,0,0,0,,,,,0
443560025,1,1,0,414270025,184,1,0,0,0,0,,,,,1
443570025,1,1,0,443560025,184,1,0,0,0,0,,,,,0
443580025,1,1,0,443560025,184,1,0,0,0,0,,,,,1
443590025,1,1,0,443560025,184,1,0,0,0,0,,,,,2
443600025,1,1,0,443560025,184,1,0,0,0,0,,,,,3
443610025,1,1,0,414270025,184,1,0,0,0,0,,,,,2
443620025,1,1,0,414270025,184,1,0,0,0,0,,,,,3
445470025,1,1,0,354320025,184,1,0,0,0,0,,,,,7
445480025,1,1,0,354320025,184,1,0,0,0,0,,,,,9
445490025,1,1,0,354320025,184,1,0,0,0,0,,,,,11
445510025,1,1,0,354320025,184,1,0,0,0,0,,,,,15
445520025,1,1,0,354320025,184,1,0,0,0,0,,,,,17
445560025,1,1,0,354320025,184,1,0,0,0,0,,,,,25
446260025,1,1,0,446230025,184,1,0,0,0,0,,,,,0
446280025,1,1,0,446270025,184,1,0,0,0,0,,,,,1
446740025,1,1,0,421480025,184,1,0,0,0,0,,,,,0
446750025,1,1,0,421480025,184,1,0,0,0,0,,,,,1
446760025,1,1,0,35390025,184,1,0,0,0,0,,,,,614
446780025,1,1,0,419630025,184,1,0,0,0,0,,,,,2
446800025,1,1,0,421490025,184,1,0,0,0,0,,,,,0
446810025,1,1,0,421490025,184,1,0,0,0,0,,,,,1
446820025,1,1,0,421490025,184,1,0,0,0,0,,,,,2
452040025,1,1,0,452030025,184,1,0,0,0,0,,,,,2
454640025,1,1,0,436470025,184,1,0,0,0,0,,,,,3
454660025,1,1,0,436470025,184,1,0,0,0,0,,,,,4
454670025,1,1,0,436470025,184,1,0,0,0,0,,,,,5
454680025,1,1,0,436470025,184,1,0,0,0,0,,,,,6
454690025,1,1,0,436470025,184,1,0,0,0,0,,,,,7
454700025,1,1,0,436470025,184,1,0,0,0,0,,,,,8
454830025,1,1,0,436470025,184,1,0,0,0,0,,,,,10
454850025,1,1,0,436470025,184,1,0,0,0,0,,,,,12
454860025,1,1,0,436470025,184,1,0,0,0,0,,,,,13
454870025,1,1,0,436470025,184,1,0,0,0,0,,,,,14
454880025,1,1,0,436470025,184,1,0,0,0,0,,,,,15
454890025,1,1,0,436470025,184,1,0,0,0,0,,,,,16
454900025,1,1,0,436470025,184,1,0,0,0,0,,,,,17
456870025,1,1,0,436470025,184,1,0,0,0,0,,,,,18
456880025,1,1,0,436470025,184,1,0,0,0,0,,,,,19
457590025,1,1,0,457560025,184,1,0,0,0,0,,,,,1
458330025,1,1,0,35020025,184,1,0,0,0,0,,,,,0
458590025,1,1,0,436470025,184,1,0,0,0,0,,,,,20
459670025,1,1,0,29810025,184,1,0,0,0,0,,,,,367
459680025,1,1,0,29810025,184,1,0,0,0,0,,,,,368
459690025,1,1,0,29810025,184,1,0,0,0,0,,,,,369
459700025,1,1,0,29810025,184,1,0,0,0,0,,,,,370
459710025,1,1,0,29810025,184,1,0,0,0,0,,,,,371
459730025,1,1,0,384630025,184,1,0,0,0,0,,,,,20
459860025,1,1,0,367160025,184,1,0,0,0,0,,,,,3
461420025,1,1,0,356630025,184,1,0,0,0,0,,,,,20
461500025,1,1,0,25940025,184,1,0,0,0,0,,,,,2
480410025,1,1,0,436470025,184,1,0,0,0,0,,,,,33
484050025,1,1,0,436470025,184,1,0,0,0,0,,,,,34
484060025,1,1,0,436470025,184,1,0,0,0,0,,,,,35
484070025,1,1,0,436470025,184,1,0,0,0,0,,,,,36
484080025,1,1,0,436470025,184,1,0,0,0,0,,,,,37
484090025,1,1,0,436470025,184,1,0,0,0,0,,,,,38
484100025,1,1,0,436470025,184,1,0,0,0,0,,,,,39
484110025,1,1,0,436470025,184,1,0,0,0,0,,,,,40
484120025,1,1,0,436470025,184,1,0,0,0,0,,,,,41
484130025,1,1,0,436470025,184,1,0,0,0,0,,,,,42
484140025,1,1,0,436470025,184,1,0,0,0,0,,,,,43
484160025,1,1,0,436470025,184,1,0,0,0,0,,,,,44
484170025,1,1,0,533330025,184,1,0,0,0,0,,,,,0
484180025,1,1,0,436470025,184,1,0,0,0,0,,,,,46
484190025,1,1,0,436470025,184,1,0,0,0,0,,,,,47
484200025,1,1,0,436470025,184,1,0,0,0,0,,,,,48
484210025,1,1,0,436470025,184,1,0,0,0,0,,,,,49
486230025,1,1,0,317330025,184,1,0,0,0,0,,,,,16
487470025,1,1,0,24520025,184,1,0,0,0,0,,,,,90
487640025,1,1,0,487680025,184,1,0,0,0,0,,,,,0
487650025,1,1,0,487680025,184,1,0,0,0,0,,,,,8
487720025,1,1,0,489060025,184,1,0,0,0,0,,,,,1
487790025,1,1,0,487680025,184,1,0,0,0,0,,,,,1
487800025,1,1,0,487680025,184,1,0,0,0,0,,,,,9
487820025,1,1,0,487680025,184,1,0,0,0,0,,,,,3
487830025,1,1,0,487680025,184,1,0,0,0,0,,,,,4
487840025,1,1,0,487680025,184,1,0,0,0,0,,,,,23
487850025,1,1,0,487680025,184,1,0,0,0,0,,,,,5
487860025,1,1,0,487680025,184,1,0,0,0,0,,,,,7
487870025,1,1,0,487720025,184,1,0,0,0,0,,,,,0
487990025,1,1,0,487880025,184,1,0,0,0,0,,,,,0
488010025,1,1,0,487880025,184,1,0,0,0,0,,,,,1
488490025,1,1,0,436470025,184,1,0,0,0,0,,,,,52
488840025,1,1,0,366250025,184,1,0,0,0,0,,,,,3
489140025,1,1,0,30230025,184,1,0,0,0,0,,,,,0
489150025,1,1,0,30230025,184,1,0,0,0,0,,,,,1
491450025,1,1,0,378100025,184,1,0,0,0,0,,,,,0
491460025,1,1,0,378100025,184,1,0,0,0,0,,,,,1
491470025,1,1,0,378100025,184,1,0,0,0,0,,,,,2
491480025,1,1,0,378100025,184,1,0,0,0,0,,,,,4
491790025,1,1,0,76730025,184,1,0,0,0,0,,,,,0
495170025,1,1,0,75740025,184,1,0,0,0,0,,,,,545
496000025,1,1,0,31780025,184,1,0,0,0,0,,,,,1280
501300025,1,1,0,356630025,184,1,0,0,0,0,,,,,5
501340025,1,1,0,356630025,184,1,0,0,0,0,,,,,26
502980025,1,1,0,61600025,184,1,0,0,0,0,,,,,11
502990025,1,1,0,31730025,184,1,0,0,0,0,,,,,0
503370025,1,1,0,31730025,184,1,0,0,0,0,,,,,2
504420025,1,1,0,31630025,184,1,0,0,0,0,,,,,1273
506200025,1,1,0,24660025,184,1,0,0,0,0,,,,,0
506660025,1,1,0,347190025,184,1,0,0,0,0,,,,,3
506950025,1,1,0,57690025,184,1,0,0,0,0,,,,,3510
511240025,1,1,0,110025,184,1,0,0,0,0,,,,,1067
511380025,1,1,0,110025,184,1,0,0,0,0,,,,,1070
512270025,1,1,0,110025,184,1,0,0,0,0,,,,,1076
512440025,1,1,0,178520025,184,1,0,0,0,0,,,,,0
513690025,1,1,0,436470025,184,1,0,0,0,0,,,,,63
513710025,1,1,0,436470025,184,1,0,0,0,0,,,,,31
513800025,1,1,0,513710025,184,1,0,0,0,0,,,,,0
513810025,1,1,0,436470025,184,1,0,0,0,0,,,,,65
513940025,1,1,0,436470025,184,1,0,0,0,0,,,,,62
513950025,1,1,0,513940025,184,1,0,0,0,0,,,,,0
514810025,1,1,0,436470025,184,1,0,0,0,0,,,,,64
514820025,1,1,0,514810025,184,1,0,0,0,0,,,,,0
514830025,1,1,0,514810025,184,1,0,0,0,0,,,,,1
514860025,1,1,0,436470025,184,1,0,0,0,0,,,,,66
514940025,1,1,0,436470025,184,1,0,0,0,0,,,,,67
515070025,1,1,0,436470025,184,1,0,0,0,0,,,,,68
515090025,1,1,0,436470025,184,1,0,0,0,0,,,,,69
515320025,1,1,0,436470025,184,1,0,0,0,0,,,,,70
515570025,1,1,0,436470025,184,1,0,0,0,0,,,,,76
515580025,1,1,0,436470025,184,1,0,0,0,0,,,,,77
515660025,1,1,0,436470025,184,1,0,0,0,0,,,,,78
515740025,1,1,0,436470025,184,1,0,0,0,0,,,,,79
515780025,1,1,0,436470025,184,1,0,0,0,0,,,,,80
515800025,1,1,0,484170025,184,1,0,0,0,0,,,,,0
515970025,1,1,0,436470025,184,1,0,0,0,0,,,,,85
516050025,1,1,0,436470025,184,1,0,0,0,0,,,,,86
516070025,1,1,0,436470025,184,1,0,0,0,0,,,,,88
516080025,1,1,0,436470025,184,1,0,0,0,0,,,,,89
523270025,1,1,0,55160025,184,1,0,0,0,0,,,,,11
524180025,1,1,0,55160025,184,1,0,0,0,0,,,,,12
5160025,1,1,0,78100025,184,1,0,0,0,0,,,,,1472
16470025,1,1,0,16400025,184,1,0,0,0,0,,,,,217
24120025,1,1,0,24110025,184,1,0,0,0,0,,,,,6
24160025,1,1,0,398460025,184,1,0,0,0,0,,,,,1
24170025,1,1,0,398430025,184,1,0,0,0,0,,,,,1
24180025,1,1,0,398430025,184,1,0,0,0,0,,,,,2
24190025,1,1,0,398430025,184,1,0,0,0,0,,,,,3
24220025,1,1,0,24200025,184,1,0,0,0,0,,,,,28
24230025,1,1,0,24200025,184,1,0,0,0,0,,,,,31
24260025,1,1,0,24110025,184,1,0,0,0,0,,,,,15
24450025,1,1,0,24440025,184,1,0,0,0,0,,,,,65
24460025,1,1,0,506570025,184,1,0,0,0,0,,,,,0
24520025,1,1,0,31290025,184,1,0,0,0,0,,,,,0
24540025,1,1,0,24520025,184,1,0,0,0,0,,,,,1
24550025,1,1,0,24520025,184,1,0,0,0,0,,,,,2
24640025,1,1,0,24630025,184,1,0,0,0,0,,,,,86
24650025,1,1,0,24630025,184,1,0,0,0,0,,,,,88
24660025,1,1,0,31290025,184,1,0,0,0,0,,,,,426
24670025,1,1,0,24630025,184,1,0,0,0,0,,,,,92
24720025,1,1,0,24700025,184,1,0,0,0,0,,,,,101
24730025,1,1,0,30140025,184,1,0,0,0,0,,,,,1
24740025,1,1,0,24700025,184,1,0,0,0,0,,,,,107
24770025,1,1,0,24330025,184,1,0,0,0,0,,,,,0
24780025,1,1,0,384630025,184,1,0,0,0,0,0.7,,,0.5,5
25000025,1,1,0,403290025,184,1,0,0,0,0,,,,,0
25010025,1,1,0,445400025,184,1,0,0,0,0,,,,,1
25020025,1,1,0,25000025,184,1,0,0,0,0,,,,,183
25060025,1,1,0,25050025,184,1,0,0,0,0,,,,,192
25070025,1,1,0,25050025,184,1,0,0,0,0,,,,,195
25080025,1,1,0,25050025,184,1,0,0,0,0,,,,,198
25090025,1,1,0,25050025,184,1,0,0,0,0,,,,,201
25100025,1,1,0,25050025,184,1,0,0,0,0,,,,,204
25220025,1,1,0,25210025,184,1,0,0,0,0,,,,,54
25230025,1,1,0,25220025,184,1,0,0,0,0,,,,,255
25240025,1,1,0,25220025,184,1,0,0,0,0,,,,,258
25260025,1,1,0,44450025,184,1,0,0,0,0,,,,,8
25270025,1,1,0,25220025,184,1,0,0,0,0,,,,,259
25300025,1,1,0,25210025,184,1,0,0,0,0,,,,,56
25310025,1,1,0,25300025,184,1,0,0,0,0,,,,,255
25320025,1,1,0,25300025,184,1,0,0,0,0,,,,,258
25340025,1,1,0,25300025,184,1,0,0,0,0,,,,,276
25350025,1,1,0,25300025,184,1,0,0,0,0,,,,,280
25380025,1,1,0,25210025,184,1,0,0,0,0,,,,,58
25420025,1,1,0,25380025,184,1,0,0,0,0,,,,,285
25450025,1,1,0,25210025,184,1,0,0,0,0,,,,,62
25530025,1,1,0,25520025,184,1,0,0,0,0,,,,,312
25590025,1,1,0,25580025,184,1,0,0,0,0,,,,,328
25600025,1,1,0,25580025,184,1,0,0,0,0,,,,,331
25620025,1,1,0,25210025,184,1,0,0,0,0,,,,,70
25640025,1,1,0,25620025,184,1,0,0,0,0,,,,,339
25670025,1,1,0,25210025,184,1,0,0,0,0,,,,,73
25680025,1,1,0,25670025,184,1,0,0,0,0,,,,,345
25720025,1,1,0,25710025,184,1,0,0,0,0,,,,,351
25730025,1,1,0,25710025,184,1,0,0,0,0,,,,,353
25740025,1,1,0,25710025,184,1,0,0,0,0,,,,,355
25920025,1,1,0,25770025,184,1,0,0,0,0,,,,,92
25950025,1,1,0,25920025,184,1,0,0,0,0,,,,,389
25980025,1,1,0,425670025,184,1,0,0,0,0,,,,,11
25990025,1,1,0,425670025,184,1,0,0,0,0,,,,,10
26010025,1,1,0,25770025,184,1,0,0,0,0,,,,,114
26080025,1,1,0,25770025,184,1,0,0,0,0,,,,,119
26130025,1,1,0,25770025,184,1,0,0,0,0,,,,,124
26140025,1,1,0,25770025,184,1,0,0,0,0,,,,,128
26150025,1,1,0,44450025,184,1,0,0,0,0,,,,,2
26170025,1,1,0,26190025,184,1,0,0,0,0,,,,,1
26180025,1,1,0,26190025,184,1,0,0,0,0,,,,,0
26190025,1,1,0,26140025,184,1,0,0,0,0,,,,,423
26200025,1,1,0,26140025,184,1,0,0,0,0,,,,,426
26230025,1,1,0,26660025,184,1,0,0,0,0,,,,,5
26410025,1,1,0,26390025,184,1,0,0,0,0,,,,,459
26420025,1,1,0,326520025,184,1,0,0,0,0,,,,,0
26430025,1,1,0,26390025,184,1,0,0,0,0,,,,,463
26460025,1,1,0,25770025,184,1,0,0,0,0,,,,,144
26510025,1,1,0,25770025,184,1,0,0,0,0,,,,,148
26520025,1,1,0,26510025,184,1,0,0,0,0,,,,,477
26530025,1,1,0,26510025,184,1,0,0,0,0,,,,,479
26560025,1,1,0,25770025,184,1,0,0,0,0,,,,,152
26580025,1,1,0,25770025,184,1,0,0,0,0,,,,,161
26590025,1,1,0,25770025,184,1,0,0,0,0,,,,,162
26600025,1,1,0,26590025,184,1,0,0,0,0,,,,,0
26620025,1,1,0,25770025,184,1,0,0,0,0,,,,,163
26650025,1,1,0,384630025,184,1,0,0,0,0,,,,,18
27010025,1,1,0,384630025,184,1,0,0,0,0,,,,,7
27200025,1,1,0,26710025,184,1,0,0,0,0,,,,,1
27210025,1,1,0,384630025,184,1,0,0,0,0,,,,,10
27220025,1,1,0,27210025,184,1,0,0,0,0,,,,,589
27250025,1,1,0,28790025,184,1,0,0,0,0,,,,,858
27260025,1,1,0,27250025,184,1,0,0,0,0,,,,,595
27270025,1,1,0,27250025,184,1,0,0,0,0,,,,,597
27290025,1,1,0,26710025,184,1,0,0,0,0,,,,,0
27340025,1,1,0,27330025,184,1,0,0,0,0,,,,,198
27350025,1,1,0,27330025,184,1,0,0,0,0,,,,,200
27460025,1,1,0,27330025,184,1,0,0,0,0,,,,,202
27530025,1,1,0,27520025,184,1,0,0,0,0,,,,,635
27570025,1,1,0,27560025,184,1,0,0,0,0,,,,,641
27580025,1,1,0,27560025,184,1,0,0,0,0,,,,,643
27590025,1,1,0,27560025,184,1,0,0,0,0,,,,,645
27730025,1,1,0,27720025,184,1,0,0,0,0,,,,,219
27750025,1,1,0,27730025,184,1,0,0,0,0,,,,,665
27790025,1,1,0,27720025,184,1,0,0,0,0,,,,,222
27860025,1,1,0,27720025,184,1,0,0,0,0,,,,,225
27880025,1,1,0,27720025,184,1,0,0,0,0,,,,,244
27930025,1,1,0,27920025,184,1,0,0,0,0,,,,,232
27940025,1,1,0,27970025,184,1,0,0,0,0,,,,,0
27950025,1,1,0,27970025,184,1,0,0,0,0,,,,,1
27960025,1,1,0,27970025,184,1,0,0,0,0,,,,,2
27970025,1,1,0,446360025,184,1,0,0,0,0,,,,,4
27980025,1,1,0,27930025,184,1,0,0,0,0,,,,,701
28010025,1,1,0,28000025,184,1,0,0,0,0,,,,,705
28020025,1,1,0,28000025,184,1,0,0,0,0,,,,,707
28030025,1,1,0,28000025,184,1,0,0,0,0,,,,,709
28060025,1,1,0,27920025,184,1,0,0,0,0,,,,,239
28070025,1,1,0,28060025,184,1,0,0,0,0,,,,,715
28080025,1,1,0,28060025,184,1,0,0,0,0,,,,,717
28100025,1,1,0,27920025,184,1,0,0,0,0,,,,,242
28110025,1,1,0,28100025,184,1,0,0,0,0,,,,,721
28120025,1,1,0,28100025,184,1,0,0,0,0,,,,,723
28130025,1,1,0,28100025,184,1,0,0,0,0,,,,,725
